Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_42_693.jpg,0,0,1,0,99.66999,85.58897,0.0002357992,56.82556,-3.619445E-07
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_42_744.jpg,0,0,0,0,99.66999,85.58897,0.0002358449,56.82556,-5.153635E-07
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_42_810.jpg,0,0,0,0,99.66999,85.58897,0.0002358296,56.82556,-4.642238E-07
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_42_878.jpg,0,0,0,0,99.66999,85.58897,0.0002358296,56.82556,-4.642238E-07
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_42_944.jpg,0,0,0,0,99.66999,85.58897,0.0002358296,56.82556,-4.642238E-07
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_43_011.jpg,0,0,0,0,99.66999,85.58897,0.0002358144,56.82556,-4.130841E-07
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_43_079.jpg,0,0,0,0,99.66999,85.58897,0.0002358144,56.82556,-4.130841E-07
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_43_129.jpg,0,0,0,0,99.66999,85.58897,0.0002358601,56.82556,-5.665031E-07
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_43_196.jpg,0,0,0,0,99.66999,85.58897,0.0002358144,56.82556,-4.130841E-07
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_43_262.jpg,0,0,0,0,99.66999,85.58897,0.0002359167,56.82556,-3.826192E-07
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_43_327.jpg,0,0,0,0,99.66999,85.58897,0.0002359733,56.82556,-1.987288E-07
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_43_395.jpg,0,0,0,0,99.66999,85.58897,0.0002361474,56.82556,-3.551311E-08
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_43_461.jpg,0,0,0,0,99.66999,85.58897,0.0002361017,56.82556,1.179059E-07
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_43_525.jpg,0,0,0,0,99.66999,85.58897,0.0002361474,56.82556,-3.551311E-08
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_43_592.jpg,0,0,0,0,99.66999,85.58897,0.0002361169,56.82556,6.676621E-08
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_43_658.jpg,0,0,0,0,99.66999,85.58897,0.0002361169,56.82556,6.676621E-08
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_43_727.jpg,0,0,0,0,99.66999,85.58897,0.0002361626,56.82556,-8.665276E-08
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_43_794.jpg,0,0,0,0,99.66999,85.58897,0.0002361017,56.82556,1.179059E-07
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_43_851.jpg,0,0,0,0,99.66999,85.58897,0.0002361474,56.82556,-3.551311E-08
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_43_909.jpg,0,0.1915469,0,0,99.67018,85.58928,0.007725158,56.8258,-4.204252E-07
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_43_975.jpg,0,0.3889319,0,0.01503298,99.67137,85.59108,0.05393385,56.78698,1.203788E-05
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_44_042.jpg,0,0.5968739,0,0.04019881,99.67398,85.59505,0.1525015,56.94482,-0.0003112182
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_44_111.jpg,0,0.7888049,0,0.06650046,99.67934,85.60329,0.3430592,56.96836,-0.0002111527
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_44_177.jpg,0,1,0,0.1152445,99.68576,85.61308,0.5474398,56.98426,-0.001121736
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_44_246.jpg,0,1,0,0.1776662,99.69413,85.62594,0.7833905,57.08604,-0.0009295663
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_44_293.jpg,0,1,0,0.2155582,99.70398,85.64111,1.026175,57.17187,-0.00121709
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_44_364.jpg,0,1,0,0.2660082,99.71509,85.65833,1.249672,57.08675,-0.001004944
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_44_429.jpg,0,1,0,0.3369376,99.73045,85.68195,1.28065,57.11032,-0.002489959
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_44_494.jpg,0,1,0,0.3863918,99.74279,85.70071,1.14277,57.05274,0.001057396
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_44_561.jpg,0,1,0,0.4583517,99.75718,85.72258,1.062721,56.99637,-0.0007608431
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_44_630.jpg,0,1,0,0.5158847,99.77987,85.75731,1.06504,57.06018,-0.001392185
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_44_696.jpg,0,1,0,0.5655327,99.79953,85.78743,1.135451,57.02216,-0.000143649
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_44_758.jpg,0,1,0,0.6055155,99.82084,85.82003,1.220335,56.87269,-0.0007984328
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_44_827.jpg,0,1,0,0.6713085,99.8432,85.85409,1.249352,56.96322,-0.001429023
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_44_879.jpg,0,1,0,0.6905937,99.86682,85.89005,1.219067,56.95534,-0.0009380292
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_44_944.jpg,0,1,0,0.774363,99.89192,85.9282,1.180544,56.86778,9.74576E-05
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_45_011.jpg,0,1,0,0.8381615,99.92909,85.9846,1.210389,56.80247,-0.000296539
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_45_076.jpg,0,1,0,0.8763162,99.95891,86.02979,1.229673,56.77481,-0.001050197
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_45_142.jpg,0,1,0,0.9464654,99.99027,86.07727,1.235134,56.75874,-0.0007299058
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_45_214.jpg,0,1,0,0.9953865,100.0344,86.14404,1.218764,56.75019,-0.0006511764
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_45_278.jpg,0,1,0,1.037577,100.0692,86.19679,1.216046,56.76968,-0.000543576
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_45_328.jpg,0,1,0,1.088299,100.0935,86.23351,1.225183,56.76509,-0.0009597009
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_45_395.jpg,0,1,0,1.129114,100.1438,86.30965,1.224005,56.73584,-0.0004681615
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_45_460.jpg,0,1,0,1.181414,100.1835,86.3696,1.226016,56.69074,-0.000651445
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_45_525.jpg,0,1,0,1.245106,100.2247,86.43195,1.231769,56.65633,-0.0007376173
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_45_591.jpg,0,1,0,1.289499,100.2822,86.51862,1.234442,56.62757,-0.0007606753
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_45_644.jpg,0,1,0,1.337894,100.3121,86.56356,1.23712,56.61131,-0.0007548585
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_45_711.jpg,0,1,0,1.38672,100.3739,86.65656,1.243913,56.58894,-0.0009336614
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_45_778.jpg,0,1,0,1.432458,100.422,86.72899,1.245342,56.57402,-0.0009085229
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_45_843.jpg,0,1,0,1.49561,100.4719,86.80386,1.252463,56.55869,-0.000926619
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_45_912.jpg,0,1,0,1.542283,100.5407,86.90718,1.255557,56.54541,-0.0009738024
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_45_979.jpg,0,1,0,1.589687,100.5942,86.98742,1.26071,56.53265,-0.0009724969
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_46_042.jpg,0,1,0,1.651358,100.6492,87.06992,1.263709,56.52275,-0.0009995317
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_46_112.jpg,0,1,0,1.696699,100.7249,87.18348,1.268255,56.50808,-0.001026567
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_46_175.jpg,0,1,0,1.743382,100.7836,87.27135,1.274402,56.49686,-0.001049414
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_46_230.jpg,0,1,0,1.789055,100.8438,87.36148,1.27925,56.48508,-0.001056034
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_46_297.jpg,0,1,0,1.834005,100.9055,87.45385,1.282591,56.47359,-0.001064495
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_46_361.jpg,0,1,0,1.879946,100.9687,87.54846,1.285669,56.46456,-0.001087795
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_46_426.jpg,0,1,0,1.940409,101.0335,87.64536,1.290578,56.45119,-0.001102235
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_46_494.jpg,0,1,0,1.98463,101.1222,87.77799,1.296182,56.43799,-0.001125828
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_46_562.jpg,0,1,0,2.03036,101.1906,87.8801,1.301125,56.42512,-0.001153238
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_46_611.jpg,0,1,0,2.074285,101.2604,87.98437,1.303149,56.41417,-0.0011538
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_46_677.jpg,0,1,0,2.11942,101.3317,88.09084,1.305542,56.4034,-0.001175258
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_46_745.jpg,0,1,0,2.17857,101.4046,88.19957,1.31183,56.39157,-0.001209234
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_46_810.jpg,0,1,0,2.222853,101.504,88.34785,1.314825,56.37659,-0.001220417
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_46_876.jpg,0,1,0,2.266701,101.5803,88.46159,1.315989,56.3658,-0.00122765
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_46_926.jpg,0,1,0,2.310691,101.6321,88.53864,1.31783,56.35755,-0.001234883
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_46_993.jpg,0,1,0,2.354243,101.7375,88.69569,1.326847,56.34239,-0.001283566
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_47_059.jpg,0,1,0,2.397176,101.8183,88.81587,1.326254,56.33106,-0.001269528
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_47_128.jpg,0,1,0,2.455653,101.9283,88.97956,1.33113,56.3154,-0.001299981
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_47_181.jpg,0,1,0,2.484398,101.9843,89.06284,1.334952,56.30785,-0.00132136
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_47_241.jpg,0,1,0,2.527415,102.0695,89.18947,1.337258,56.29792,-0.001338281
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_47_311.jpg,0,1,0,2.584852,102.1853,89.36155,1.33479,56.28045,-0.001317277
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_47_377.jpg,0,1,0,2.627983,102.274,89.49323,1.345473,56.26751,-0.001348881
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_47_445.jpg,0,1,0,2.683437,102.364,89.62687,1.346926,56.25515,-0.001353845
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_47_493.jpg,0,1,0,2.712479,102.4555,89.76257,1.345593,56.24199,-0.001364039
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_47_563.jpg,0,1,0,2.754722,102.5485,89.90047,1.352028,56.2294,-0.001285821
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_47_626.jpg,0,1,0,2.796546,102.643,90.04044,1.359206,56.21586,-0.00141801
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_47_694.jpg,0,1,0,2.852551,102.7711,90.2302,1.363636,56.2,-0.001457964
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_47_744.jpg,0,1,0,2.88047,102.8361,90.32642,1.363571,56.19225,-0.001455749
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_47_811.jpg,0,1,0,2.936097,102.968,90.52162,1.364142,56.17741,-0.001009847
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_47_876.jpg,0,1,0,2.977323,103.0686,90.67043,1.368247,56.16219,-0.001466721
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_47_944.jpg,0,1,0,3.032506,103.1707,90.82121,1.368667,56.14914,-0.001474808
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_48_012.jpg,0,1,0,3.074163,103.309,91.02548,1.37463,56.13071,-0.001474918
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_48_079.jpg,0,1,0,3.114505,103.4143,91.18097,1.37567,56.11686,-0.001506811
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_48_128.jpg,0,1,0,3.1559,103.5211,91.33855,1.382557,56.10233,-0.001514101
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_48_195.jpg,0,1,0,3.195995,103.6292,91.49804,1.382592,56.08834,-0.001535692
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_48_260.jpg,0,1,0,3.237129,103.7388,91.65958,1.387594,56.07358,-0.001543061
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_48_327.jpg,0,1,0,3.290453,103.8498,91.82304,1.389509,56.06022,-0.001102172
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_48_394.jpg,0,1,0,3.330534,104,92.04408,1.393807,56.03963,-0.001119175
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_48_451.jpg,0,1,0,3.357808,104.1142,92.2121,1.395449,56.02258,-0.001581338
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_48_510.jpg,-2.902861,1,0,3.410927,104.2308,92.38141,1.398579,55.78522,-0.0006881864
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_48_578.jpg,-6.011192,1,0,3.449908,104.3508,92.55097,1.391349,55.15278,0.0009512775
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_48_627.jpg,-8.288597,1,0,3.487646,104.433,92.66373,1.376452,54.50393,-0.003306258
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_48_695.jpg,-11.37465,1,0,3.5238,104.6052,92.88606,1.303465,52.57977,359.8846
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_48_760.jpg,-14.15417,1,0,3.558262,104.7406,93.04836,1.140495,50.6172,359.7581
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_48_825.jpg,-10.97487,1,0,3.60689,104.8817,93.20728,0.9250246,48.66442,359.5788
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_48_896.jpg,-7.998347,1,0,3.645324,105.0769,93.41631,0.5879875,46.58979,359.3268
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_48_961.jpg,-4.959364,1,0,3.683161,105.2283,93.57194,0.3372881,45.49828,359.1369
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_49_029.jpg,-1.975637,1,0,3.733865,105.4353,93.78035,0.04170311,44.67391,358.9389
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_49_093.jpg,0,1,0,3.770508,105.5939,93.93956,359.922,44.48674,358.8904
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_49_161.jpg,0,1,0,3.806781,105.7564,94.10247,359.9795,44.45928,358.9474
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_49_226.jpg,0,1,0,3.854645,105.9218,94.26653,0.07640996,44.45754,359.0182
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_49_292.jpg,0,1,0,3.891255,106.1457,94.48781,0.2464073,44.47007,359.1609
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_49_341.jpg,0,1,0,3.928501,106.2592,94.59967,0.3580401,44.47641,359.2411
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_49_391.jpg,0,1,0,3.965248,106.4309,94.76904,0.5447245,44.49248,359.3799
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_49_442.jpg,0,1,0,3.977423,106.5462,94.88301,0.678907,44.50686,359.4828
