Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_49_510.jpg,0,1,0,4.026289,106.7794,95.11339,0.9744416,44.53901,359.6939
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_49_557.jpg,0,1,0,4.062672,106.8969,95.2298,1.126276,44.56269,359.8057
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_49_611.jpg,0,1,0,4.099207,107.0744,95.40591,1.354968,44.59911,359.9777
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_49_662.jpg,0,1,0,4.111352,107.1945,95.52283,1.48703,44.58188,-0.0006167389
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_49_708.jpg,0,1,0,4.163089,107.3739,95.69722,1.501259,44.57415,-0.002989287
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_49_759.jpg,0,1,0,4.193022,107.4938,95.81403,1.462576,44.57491,-0.001302696
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_49_810.jpg,0,1,0,4.217882,107.6751,95.99073,1.416864,44.55423,-0.001112914
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_49_858.jpg,0,1,0,4.254224,107.7969,96.10955,1.399074,44.53611,-0.001128865
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_49_910.jpg,0,1,0,4.290434,107.9812,96.28924,1.389302,44.50735,-0.001163929
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_49_978.jpg,0,1,0,4.314518,108.1674,96.4706,1.397005,44.47831,-0.001218217
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_024.jpg,0,1,0,4.362564,108.2924,96.5924,1.410269,44.45898,-0.001247368
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_077.jpg,0,1,0,4.386531,108.4816,96.77643,1.439973,44.42984,-0.001289392
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_145.jpg,0,1,0,4.422418,108.6724,96.96197,1.478758,44.40025,-0.001340711
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_192.jpg,0,1,0,4.458214,108.8647,97.14867,1.497431,44.37319,-0.001984367
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_242.jpg,-1.57878,1,0,4.483925,108.9937,97.27359,1.486189,44.33178,-0.001292942
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_311.jpg,-3.6837,1,0,4.519855,109.2552,97.5239,1.471825,43.93261,8.209607E-05
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_358.jpg,-6.677866,1,0,4.55479,109.3883,97.64884,1.470895,43.52097,0.00035107
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_408.jpg,-9.095985,1,0,4.588926,109.591,97.83524,1.469697,42.62295,-0.004160475
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_457.jpg,-11.16792,1,0,4.610611,109.7289,97.95769,1.446818,41.78362,359.9601
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_508.jpg,-13.51341,1,0,4.643367,109.9395,98.13733,1.338958,40.17157,359.8595
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_576.jpg,-14.24848,1,0,4.663983,110.1553,98.31036,1.121618,38.16355,359.6896
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_624.jpg,-11.24933,1,0,4.696048,110.3021,98.42241,0.9325576,36.8485,359.5432
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_677.jpg,-9.839791,1,0,4.718268,110.5263,98.5862,0.6035703,35.1262,359.2864
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_724.jpg,-6.932655,1,0,4.750623,110.6783,98.69286,0.3610632,34.16766,359.1025
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_774.jpg,-4.415895,1,0,4.782948,110.9101,98.85002,359.985,33.07446,358.8284
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_823.jpg,-2.24334,1,0,4.806779,111.0674,98.95541,359.8323,32.61019,358.7282
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_874.jpg,0,1,0,4.821386,111.3078,99.11691,359.8512,32.34994,358.8134
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_942.jpg,0,1,0,4.835351,111.5536,99.27908,0.02705505,32.24563,358.9971
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_50_992.jpg,0,1,0,4.894548,111.8034,99.43932,0.2057642,32.18475,359.1436
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_044.jpg,0,1,0,4.905771,111.9716,99.54607,0.3383196,32.16983,359.2307
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_091.jpg,0,1,0,4.949764,112.2257,99.70691,0.5490232,32.17043,359.3683
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_143.jpg,0,1,0,4.972075,112.396,99.81475,0.6921253,32.18093,359.4699
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_192.jpg,0,1,0,5.005817,112.6533,99.97748,0.9275044,32.19881,359.6199
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_242.jpg,0,1,0,5.008452,112.825,100.0863,1.084392,32.21408,359.7296
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_292.jpg,0,1,0,5.015231,113.0821,100.2496,1.309786,32.25499,359.9034
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_341.jpg,-2.334871,1,0,5.020401,113.2539,100.3579,1.458133,32.22744,-0.004525719
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_410.jpg,-4.449871,1,0,5.00903,113.5972,100.5684,1.50117,31.72613,0.0009127304
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_457.jpg,-4.701059,1,0,4.943013,113.7667,100.6704,1.43377,31.30864,0.001124665
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_508.jpg,-3.186676,1,0,5.010271,113.9385,100.773,1.409088,30.93573,-0.0002003772
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_557.jpg,-0.2301309,1,0,5.013613,114.1967,100.9266,1.38623,30.5939,-0.002499086
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_610.jpg,0,1,0,5.015563,114.4557,101.08,1.385348,30.47801,-0.004293548
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_656.jpg,0,1,0,5.000294,114.6286,101.1822,1.39421,30.45533,-0.00491631
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_710.jpg,0,1,0,4.986012,114.8875,101.3349,1.404365,30.41794,-0.0045926
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_757.jpg,0,1,0,5.008661,115.0607,101.4368,1.424924,30.41564,-0.00449101
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_806.jpg,0,1,0,5.021449,115.2341,101.5386,1.449902,30.41529,-0.00436071
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_858.jpg,0,1,0,4.998211,115.4941,101.6911,1.485743,30.40572,-0.003933056
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_908.jpg,0,1,0,5.016533,115.7539,101.8433,1.505181,30.38732,-0.002942426
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_51_957.jpg,0,1,0,5.026504,115.9269,101.9442,1.493119,30.36489,-0.001909686
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_52_008.jpg,0,1,0,5.013809,116.187,102.0955,1.491864,30.33016,-0.00163441
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_52_076.jpg,0,1,0,5.015051,116.4476,102.2466,1.503079,30.29831,-0.001651339
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_52_125.jpg,0,1,0,5.002794,116.6215,102.3472,1.516093,30.27813,-0.001773642
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_52_176.jpg,0,1,0,5.014741,116.8812,102.4973,1.483158,30.22672,-0.004151264
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_52_243.jpg,0,1,0,5.033515,117.1402,102.6468,1.393002,30.18867,-0.001348133
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_52_290.jpg,0,1,0,5.010423,117.4001,102.7965,1.338205,30.1556,-0.001380928
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_52_342.jpg,0,1,0,5.008591,117.5736,102.8964,1.316571,30.13624,-0.001475283
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_52_410.jpg,0,1,0,5.023092,117.9209,103.0961,1.296513,30.06756,-0.001263642
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_52_457.jpg,2.964962,1,0,5.014205,118.0946,103.1965,1.30232,30.1402,-0.001599585
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_52_507.jpg,5.287366,0.8451731,0,5.002915,118.268,103.2975,1.313234,30.32864,0.0005187503
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_52_576.jpg,7.424551,0.7026941,0,4.987352,118.6115,103.5037,1.31434,31.19126,0.08590922
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_52_624.jpg,10.45944,0.5003681,0,5.003343,118.7811,103.6095,1.292993,31.87968,0.1872274
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_52_673.jpg,12.81384,0.3434081,0,5.004825,119.0309,103.7701,1.115975,33.30329,0.3218251
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_52_726.jpg,14.20538,0.2506391,0,4.997478,119.1936,103.8803,0.929598,34.42995,0.4573465
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_52_774.jpg,15,0.0506981,0,4.986676,119.4311,104.0507,0.552377,36.3238,0.7560131
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_52_824.jpg,15,0,0,4.974064,119.5847,104.1674,0.2384915,37.63663,1.013918
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_52_893.jpg,15,0.09743106,0,4.95328,119.885,104.4071,359.6258,40.13419,1.479127
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_52_959.jpg,13.65774,0.296466,0,4.935738,120.1109,104.5928,359.4733,41.8684,1.541384
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_006.jpg,10.63113,0.49824,0,4.917273,120.2601,104.7202,359.4699,42.95473,1.504893
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_058.jpg,8.28771,0.6544681,0,4.912302,120.482,104.9171,359.6052,44.38402,1.316833
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_126.jpg,6.123481,0.79875,0,4.911554,120.7013,105.1219,359.9227,45.51619,0.9823716
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_174.jpg,3.129315,0.9983611,0,4.936897,120.9131,105.3363,0.2299775,46.34906,0.8408961
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_224.jpg,0.7804969,1,0,4.969666,121.0528,105.4816,0.4069777,46.73564,0.7749004
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_292.jpg,0,1,0,4.991928,121.3319,105.7751,0.7047244,47.10538,0.6133226
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_340.jpg,0,1,0,5.006074,121.471,105.9225,0.8286731,47.17815,0.5181969
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_392.jpg,0,1,0,5.00219,121.6788,106.1439,1.003569,47.22039,0.3715626
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_440.jpg,0,1,0,5.022027,121.8169,106.2914,1.097315,47.21707,0.2573751
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_491.jpg,0,1,0,5.015126,122.024,106.5132,1.246606,47.18942,0.1006749
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_559.jpg,0,1,0,5.019897,122.2309,106.7358,1.408758,47.1722,359.9941
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_606.jpg,0,1,0,5.013855,122.3673,106.8843,1.492703,47.1893,359.9931
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_660.jpg,0,1,0,5.014711,122.571,107.1055,1.483264,47.19239,359.9929
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_706.jpg,2.931389,1,0,4.953166,122.7055,107.2514,1.391094,47.24555,-0.00198641
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_757.jpg,4.476599,1,0,5.002809,122.9078,107.4719,1.306984,47.56026,-0.001628543
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_803.jpg,7.440748,1,0,5.008553,123.0415,107.6203,1.26375,47.94938,0.02492521
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_857.jpg,9.815533,1,0,5.004476,123.2392,107.846,1.214612,48.90023,0.1378163
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_906.jpg,11.99898,1,0,5.013311,123.3681,107.9982,1.168317,49.61507,0.2654175
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_53_957.jpg,14.29258,1,0,5.007272,123.5572,108.2293,1.055821,51.20712,0.4721383
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_027.jpg,15,1,0,5.007585,123.7388,108.4618,0.7611947,53.1936,0.6421606
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_092.jpg,15,1,0,5.020463,123.9656,108.7802,0.2351209,56.06797,1.022031
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_144.jpg,15,1,0,5.009027,124.073,108.9424,359.9362,57.46378,1.261976
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_190.jpg,15,1,0,5.001671,124.2335,109.1912,359.7432,59.27715,1.420938
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_237.jpg,15,1,0,5.000421,124.3384,109.3607,359.7369,60.40977,1.441842
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_292.jpg,15,1,0,5.000817,124.4913,109.621,359.8843,62.10736,1.379365
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_342.jpg,15,1,0,5.001242,124.59,109.7988,0.0971922,63.2711,1.252255
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_392.jpg,15,1,0,5.007713,124.7254,110.0703,0.2706474,65.66281,1.160937
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_441.jpg,12.69433,1,0,5.006567,124.8084,110.2522,0.2835086,67.2979,1.155174
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_491.jpg,10.47412,1,0,5.006405,124.9235,110.526,0.1381027,69.50023,1.185926
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_541.jpg,8.124989,1,0,5.006303,124.9954,110.7088,359.9431,70.69958,1.186375
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_609.jpg,5.983889,1,0,5.003613,125.1302,111.0852,359.9008,72.45703,1.173429
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_655.jpg,8.936609,1,0,5.015313,125.1927,111.2773,0.006754137,73.18996,1.181937
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_710.jpg,10.58748,1,0,5.01398,125.2799,111.5646,0.01446934,74.3942,1.160963
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_757.jpg,13.45029,1,0,5.011519,125.3334,111.7572,0.004692367,75.37262,1.147421
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_809.jpg,15,1,0,5.010272,125.4059,112.0483,0.00578365,77.05783,1.159409
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_859.jpg,15,1,0,5.009238,125.4494,112.2434,0.004600106,78.27836,1.16708
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_909.jpg,15,1,0,5.00865,125.5074,112.5377,0.008851899,80.18053,1.172688
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_54_977.jpg,15,1,0,5.007841,125.556,112.8335,0.005866092,82.14202,1.169192
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_55_026.jpg,15,1,0,5.007736,125.583,113.0314,0.001617834,83.46227,1.171252
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_55_075.jpg,15,1,0,5.007458,125.6152,113.3296,0.008232796,85.46122,1.172777
