Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_55_142.jpg,15,1,0,5.009663,125.6372,113.6284,0.0021173,87.48021,1.176906
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_55_210.jpg,15,1,0,5.006525,125.6507,114.0279,0.002075174,90.14923,1.17555
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_55_277.jpg,15,1,0,5.009611,125.6487,114.3278,0.008121194,92.14206,1.173231
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_55_342.jpg,15,1,0,5.009573,125.6362,114.6272,0.002037908,94.15872,1.17901
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_55_414.jpg,15,1,0,5.006401,125.6035,115.0255,0.001683021,96.81003,1.176434
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_55_477.jpg,11.93293,1,0,5.010993,125.5679,115.3234,0.006943588,98.64737,1.150929
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_55_544.jpg,10.64427,1,0,5.011423,125.5227,115.62,0.0038001,100.2525,1.149448
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_55_597.jpg,12.92924,1,0,5.009084,125.4684,115.9151,0.006698268,101.8462,1.162767
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_55_660.jpg,15,1,0,5.008339,125.4048,116.208,0.0004682949,103.6188,1.177485
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_55_728.jpg,15,1,0,5.006791,125.306,116.5955,0.006058498,106.1541,1.162007
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_55_780.jpg,15,1,0,5.008593,125.2499,116.7873,0.005295411,107.4572,1.167925
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_55_844.jpg,15,1,0,5.009122,125.1578,117.0727,0.007712618,109.4314,1.17985
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_55_910.jpg,13.64424,1,0,5.010548,125.0212,117.4484,0.00777541,112.0145,1.161224
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_55_959.jpg,11.43289,1,0,5.010195,124.947,117.6341,0.008068454,113.1896,1.15205
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_56_027.jpg,8.26098,1,0,5.011637,124.829,117.9099,0.003267258,114.7042,1.143193
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_56_094.jpg,5.476423,1,0,5.010037,124.6615,118.2738,0.01572766,116.1874,1.12885
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_56_144.jpg,3.259365,1,0,5.010706,124.5745,118.4541,0.01397024,116.6834,1.118654
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_56_212.jpg,0.0009584427,1,0,5.012257,124.3971,118.8134,0.008477545,117.1992,1.038142
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_56_277.jpg,0,1,0,5.011498,124.2609,119.0823,0.05039037,117.3218,0.9957345
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_56_342.jpg,0,1,0,5.0115,124.1234,119.3512,0.1287593,117.3586,0.9398522
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_56_395.jpg,0,1,0,5.019534,123.9847,119.6208,0.2657004,117.3799,0.875787
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_56_465.jpg,0,1,0,5.005912,123.8462,119.8903,0.4049172,117.3757,0.768422
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_56_527.jpg,-3.018555,1,0,5.006196,123.7083,120.161,0.5726945,117.2152,0.6189644
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_56_575.jpg,-5.117896,1,0,5.006695,123.5727,120.4329,0.7534611,116.7381,0.405958
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_56_646.jpg,-5.225716,1,0,5.014281,123.4399,120.7068,0.9623666,116.0145,0.136575
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_56_711.jpg,-6.73029,1,0,5.011141,123.2675,121.0735,1.205404,114.8525,359.7838
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_56_777.jpg,-3.830535,1,0,5.01086,123.14,121.3469,1.261732,114.0922,359.6378
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_56_843.jpg,-0.9639001,1,0,5.010007,123.014,121.6173,1.130078,113.5364,359.6516
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_56_894.jpg,0,1,0,5.011246,122.8916,121.8873,0.9102964,113.2879,359.7003
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_56_961.jpg,0,1,0,4.991889,122.772,122.16,0.7700931,113.1755,359.6798
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_57_009.jpg,0,1,0,5.008438,122.6528,122.4344,0.6832246,113.1635,359.6466
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_57_078.jpg,0,1,0,5.022531,122.5336,122.7096,0.6401911,113.1873,359.632
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_57_129.jpg,0,1,0,5.016277,122.414,122.986,0.6528645,113.1981,359.6294
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_57_193.jpg,0,1,0,4.994412,122.2942,123.2623,0.6889088,113.2391,359.6512
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_57_242.jpg,0,1,0,5.016413,122.2141,123.4472,0.7400133,113.2524,359.6732
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_57_312.jpg,0,1,0,5.014839,122.0537,123.8166,0.8605269,113.3121,359.7441
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_57_363.jpg,0,1,0,5.003783,121.9733,124.0016,0.939946,113.3391,359.7885
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_57_428.jpg,0,1,0,5.015781,121.8522,124.2794,1.06922,113.3787,359.8694
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_57_479.jpg,0,1,0,5.021621,121.7307,124.5573,1.210027,113.4257,359.9657
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_57_542.jpg,0,1,0,5.006264,121.61,124.8358,1.357373,113.431,-0.002680801
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_57_613.jpg,0,1,0,5.026133,121.4504,125.2068,1.525647,113.4174,-0.002530068
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_57_662.jpg,0,1,0,5.014384,121.3714,125.3907,1.492025,113.44,-0.003097367
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_57_727.jpg,0,1,0,5.013946,121.2534,125.6661,1.426254,113.1072,0.007614204
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_57_794.jpg,0,1,0,4.999609,121.0969,126.0326,1.313783,112.9823,0.01248158
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_57_843.jpg,0,1,0,5.004062,121.0185,126.2163,1.263397,112.9502,0.01144386
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_57_910.jpg,0,1,0,5.009373,120.8617,126.5842,1.200287,112.9095,0.01062285
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_57_962.jpg,0,1,0,5.013159,120.7832,126.7684,1.184415,112.9023,0.01053
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_58_024.jpg,0,1,0,5.013252,120.6657,127.0453,1.183468,113.52,359.9858
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_58_090.jpg,0,1,0,5.013312,120.5086,127.4147,1.208742,113.4873,359.9856
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_58_141.jpg,0,1,0,5.008754,120.43,127.5996,1.229551,113.459,359.9858
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_58_211.jpg,0,1,0,5.009035,120.273,127.9698,1.287883,113.4271,359.9852
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_58_262.jpg,0,1,0,5.012772,120.1945,128.155,1.32329,113.4218,359.9845
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_58_329.jpg,0,1,0,5.012471,120.0378,128.5256,1.396481,113.388,359.9837
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_58_389.jpg,0,1,0,5.009399,119.92,128.8035,1.452692,112.729,0.01207266
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_58_442.jpg,0,1,0,5.013051,119.8418,128.9888,1.488984,112.7154,0.01252268
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_58_491.jpg,0,1,0,5.012006,119.7258,129.2659,1.481556,112.9916,-0.000331108
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_58_562.jpg,0,1,0,5.026318,119.6093,129.5444,1.539337,112.9311,-0.001687852
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_58_626.jpg,0,1,0,5.033266,119.494,129.8203,1.448092,112.8855,-0.001189713
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_58_677.jpg,0,1,0,5.009307,119.3785,130.0971,1.396812,112.8467,-0.001340263
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_58_738.jpg,0,1,0,5.013976,119.263,130.3745,1.36867,112.8163,-0.001517589
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_58_790.jpg,0,1,0,5.004633,119.1477,130.6518,1.353821,112.7601,-0.0006132873
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_58_859.jpg,0,1,0,5.015839,119.0323,130.9299,1.361838,112.7251,-0.001351612
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_58_910.jpg,0,1,0,5.016324,118.9169,131.2084,1.387203,112.7013,-0.00171947
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_58_973.jpg,0,1,0,4.998447,118.8018,131.4868,1.415503,112.6516,-0.001513696
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_59_043.jpg,0,1,0,5.008681,118.6868,131.7655,1.454393,112.6145,-0.001348596
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_59_090.jpg,0,1,0,5.021087,118.5718,132.0448,1.506953,112.5971,-0.002141578
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_59_161.jpg,0,1,0,4.983939,118.4578,132.3224,1.495645,112.5198,-0.004189747
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_59_210.jpg,0,1,0,5.033441,118.3442,132.5994,1.426204,112.4809,-0.001441216
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_59_261.jpg,0,1,0,5.009087,118.2684,132.7846,1.396903,112.4568,-0.001374664
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_59_328.jpg,0,1,0,5.008504,118.1547,133.0628,1.373471,112.4278,-0.00154025
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_59_390.jpg,0,1,0,5.023158,118.0034,133.4339,1.364303,112.3593,-0.001303682
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_59_442.jpg,0,1,0,5.015625,117.9277,133.6198,1.37288,112.3362,-0.00135442
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_59_492.jpg,0,1,0,5.016279,117.8142,133.8992,1.400079,112.3123,-0.001746302
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_59_544.jpg,0,1,0,5.021035,117.7386,134.0855,1.424796,112.3028,-0.002253352
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_59_611.jpg,0,1,0,5.010593,117.5881,134.4575,1.46573,112.2014,-0.001465689
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_59_660.jpg,0,1,0,5.009182,117.5128,134.644,1.495646,112.1757,-0.001299726
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_59_725.jpg,0,1,0,5.000697,117.4004,134.923,1.490362,112.1218,-0.003803247
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_59_793.jpg,0,1,0,4.958998,117.2517,135.2931,1.395387,112.0463,-0.001687664
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_59_841.jpg,0,1,0,5.010492,117.1772,135.4789,1.370379,112.0284,-0.001583563
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_59_908.jpg,0,1,0,5.017592,117.0284,135.8513,1.352327,112.0195,-0.002765743
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_26_23_59_59_978.jpg,0,1,0,4.984397,116.9172,136.1302,1.346503,111.877,-0.001748477
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_00_044.jpg,0,1,0,5.008605,116.8059,136.41,1.365252,111.8327,-0.001019135
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_00_093.jpg,0,1,0,5.022434,116.6949,136.6902,1.395248,111.7779,-0.001370686
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_00_162.jpg,-2.955599,1,0,5.014251,116.5849,136.9711,1.437579,111.568,-0.001002993
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_00_211.jpg,-5.435459,1,0,5.00513,116.4772,137.2526,1.47789,111.0517,4.054105E-05
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_00_278.jpg,-6.87852,1,0,5.016396,116.3722,137.5355,1.52281,110.2794,-0.001099195
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_00_344.jpg,-3.916892,1,0,5.033988,116.2701,137.8164,1.430821,109.5072,-0.00155526
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_00_398.jpg,-1.685025,1,0,5.008518,116.1697,138.099,1.37875,109.0565,359.982
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_00_461.jpg,0,1,0,5.015855,116.0698,138.3824,1.350805,108.904,359.9528
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_00_527.jpg,0,1,0,5.016913,115.9706,138.6659,1.331803,108.8728,359.9232
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_00_593.jpg,0,1,0,5.017917,115.8382,139.0449,1.341964,108.9047,359.8987
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_00_645.jpg,0,1,0,4.993121,115.7721,139.234,1.345999,108.9437,359.8978
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_00_711.jpg,0,1,0,5.007668,115.6392,139.6133,1.389948,109.0099,359.9206
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_00_776.jpg,0,1,0,5.024493,115.5392,139.8978,1.434629,109.0694,359.9606
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_00_825.jpg,0,1,0,5.01445,115.4725,140.0876,1.472148,109.1032,359.992
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_00_893.jpg,0,1,0,5.003954,115.3402,140.4669,1.503772,109.1166,359.9919
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_00_944.jpg,0,1,0,5.003779,115.2747,140.6556,1.457221,109.1135,-0.002805393
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_01_009.jpg,0,1,0,5.013899,115.1442,141.0341,1.4033,109.1015,-0.002704285
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_01_078.jpg,0,1,0,5.007132,115.0466,141.3182,1.382418,109.0774,-0.001936976
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_01_128.jpg,0,1,0,5.025917,114.9817,141.5077,1.377981,109.0517,-0.001203342
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_01_191.jpg,0,1,0,5.014063,114.8519,141.8878,1.396693,109.0174,-0.001614218
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_01_261.jpg,0,1,0,5.005948,114.7549,142.1728,1.41952,108.9764,-0.001108725
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_01_313.jpg,0,1,0,5.029403,114.658,142.4581,1.451667,108.9251,-0.001473633
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_01_377.jpg,0,1,0,5.013993,114.5612,142.7439,1.494933,108.8953,-0.001690807
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_01_444.jpg,0,1,0,5.00652,114.4651,143.0289,1.492268,108.8661,-0.004310724
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_01_509.jpg,0,1,0,4.985762,114.3375,143.4075,1.40302,108.8275,-0.001421212
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_01_561.jpg,0,1,0,5.01362,114.2738,143.5972,1.37636,108.804,-0.001362549
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_01_626.jpg,0,1,0,5.017229,114.1782,143.8819,1.352039,108.767,-0.001216125
