Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_01_693.jpg,0,1,0,4.995543,114.0507,144.2623,1.35196,108.7203,-0.001417645
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_01_744.jpg,0,1,0,5.014168,113.9869,144.4527,1.363678,108.6995,-0.001464943
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_01_810.jpg,0,1,0,5.021004,113.8596,144.8341,1.406225,108.6657,-0.001921009
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_01_877.jpg,0,1,0,4.983243,113.7645,145.1195,1.434762,108.6032,-0.001590972
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_01_924.jpg,0,1,0,5.009117,113.7011,145.3104,1.46544,108.5827,-0.001647415
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_01_993.jpg,0,1,0,5.019897,113.5745,145.6925,1.533878,108.5519,-0.00230396
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_02_059.jpg,0,1,0,5.002276,113.4806,145.9767,1.453566,108.5322,-0.00197504
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_02_126.jpg,0,1,0,5.01397,113.3865,146.2617,1.403875,108.496,-0.001319997
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_02_195.jpg,0,1,0,5.007589,113.2611,146.642,1.369214,108.4507,-0.001360983
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_02_243.jpg,0,1,0,5.003539,113.1985,146.8324,1.363719,108.4317,-0.001458098
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_02_311.jpg,0,1,0,5.014148,113.0731,147.2139,1.379959,108.3889,-0.001440454
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_02_376.jpg,0,1,0,5.005842,112.9793,147.5,1.401985,108.3528,-0.001279443
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_02_446.jpg,0,1,0,4.986208,112.8856,147.7864,1.434355,108.3147,-0.001503593
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_02_510.jpg,0,1,0,5.009169,112.7608,148.1687,1.49105,108.2674,-0.001399702
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_02_577.jpg,0,1,0,5.019696,112.6678,148.4547,1.485671,108.222,-0.003984807
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_02_643.jpg,0,1,0,5.038658,112.5754,148.739,1.407952,108.1708,-0.001371468
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_02_710.jpg,0,1,0,5.010567,112.4522,149.1198,1.356685,108.1223,-0.001190267
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_02_777.jpg,0,1,0,5.017201,112.3597,149.4062,1.34898,108.1183,-0.00225456
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_02_843.jpg,0,1,0,5.013978,112.2676,149.6922,1.345736,108.0172,-0.001595876
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_02_910.jpg,0,1,0,5.01647,112.1447,150.0748,1.378891,107.9866,-0.001947581
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_02_976.jpg,0,1,0,4.99715,112.0529,150.3617,1.409503,107.9215,-0.001568683
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_03_044.jpg,0,1,0,5.016546,111.9612,150.649,1.45108,107.8834,-0.001314993
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_03_111.jpg,0,1,0,4.998573,111.8394,151.032,1.510261,107.8086,-9.605622E-05
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_03_176.jpg,0,1,0,5.010786,111.7485,151.3187,1.48179,107.7691,-0.002207449
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_03_243.jpg,0,1,0,4.975626,111.6584,151.6038,1.413451,107.7285,-0.001553247
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_03_311.jpg,0,1,0,5.014094,111.538,151.9859,1.377702,107.6867,-0.001556159
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_03_356.jpg,0,1,0,5.004363,111.4778,152.1772,1.374228,107.6718,-0.001832098
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_03_406.jpg,0,1,0,5.015631,111.4179,152.3683,1.369526,107.6185,-0.001305966
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_03_460.jpg,0,1,0,5.014139,111.3278,152.6557,1.387054,107.5887,-0.001544262
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_03_527.jpg,0,1,0,5.020969,111.2379,152.9431,1.410665,107.5427,-0.0009788012
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_03_593.jpg,0,1,0,4.982038,111.1184,153.3267,1.457928,107.4755,-0.001687056
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_03_660.jpg,0,1,0,5.009203,111.0289,153.6148,1.500957,107.4348,-0.001307883
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_03_725.jpg,0,1,0,5.005283,110.94,153.902,1.468302,107.4049,-0.001674133
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_03_775.jpg,0,1,0,5.012372,110.8517,154.1879,1.400626,107.3916,-0.001402836
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_03_824.jpg,0,1,0,5.014546,110.7927,154.3792,1.375312,107.3681,-0.001357344
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_03_876.jpg,0,1,0,5.007967,110.7042,154.6662,1.352604,107.3319,-0.001238917
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_03_943.jpg,0,1,0,5.023643,110.6158,154.9537,1.349816,107.2969,-0.001367538
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_03_990.jpg,0,1,0,5.008788,110.5274,155.2417,1.366642,107.2658,-0.001463064
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_04_041.jpg,0,1,0,5.005592,110.4685,155.4339,1.385305,107.2464,-0.001591272
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_04_093.jpg,0,1,0,4.998978,110.3804,155.7216,1.410669,107.1931,-0.0006870558
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_04_160.jpg,0,1,0,5.01112,110.2924,156.01,1.453097,107.1583,-0.001443755
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_04_207.jpg,0,1,0,5.00636,110.2338,156.2024,1.483737,107.1338,-0.001357315
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_04_256.jpg,0,1,0,5.000703,110.146,156.4915,1.538637,107.1191,-0.002265985
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_04_307.jpg,0,1,0,5.002291,110.0881,156.6827,1.486616,107.0836,-0.001578251
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_04_357.jpg,0,1,0,5.016077,110.0013,156.9695,1.422627,107.0734,-0.00140832
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_04_407.jpg,0,1,0,5.014897,109.9434,157.161,1.396088,107.0491,-0.001342611
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_04_462.jpg,0,1,0,5.007636,109.8566,157.4485,1.371177,107.0151,-0.001334243
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_04_507.jpg,0,1,0,4.99543,109.7987,157.6404,1.365191,106.9952,-0.001402294
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_04_557.jpg,0,1,0,5.014151,109.7119,157.9287,1.372903,106.962,-0.001346721
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_04_627.jpg,0,1,0,5.005845,109.6251,158.2174,1.397323,106.9315,-0.00153338
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_04_694.jpg,0,1,0,5.029222,109.5098,158.6019,1.433796,106.8764,-0.001496333
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_04_740.jpg,0,1,0,5.013995,109.4522,158.7945,1.460957,106.8532,-0.00145972
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_04_791.jpg,0,1,0,5.00646,109.3659,159.0838,1.508718,106.8247,-0.001741128
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_04_858.jpg,0,1,0,5.000996,109.2801,159.3718,1.470675,106.7802,-0.002325205
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_04_906.jpg,0,1,0,5.005203,109.2236,159.562,1.406595,106.7311,-0.001381355
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_04_956.jpg,0,1,0,5.010554,109.1384,159.8498,1.365621,106.7011,-0.001496303
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_010.jpg,0,1,0,5.008456,109.0532,160.1379,1.343689,106.6518,-0.000821356
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_054.jpg,0,1,0,5.025648,108.9965,160.33,1.337383,106.5964,0.0003665688
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_108.jpg,0,1,0,5.014128,108.9115,160.6188,1.348913,106.5609,-0.00134931
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_174.jpg,0,1,0,5.016486,108.8267,160.9081,1.37796,106.5461,-0.001965889
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_222.jpg,0,1,0,4.997054,108.7703,161.1007,1.394635,106.4892,-0.001381441
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_275.jpg,0,1,0,5.008626,108.6857,161.3904,1.437886,106.46,-0.001633463
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_342.jpg,0,1,0,5.021301,108.6015,161.6798,1.48082,106.4128,-0.001027433
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_390.jpg,0,1,0,4.982221,108.5175,161.9693,1.527498,106.3535,-0.001520804
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_441.jpg,0,1,0,5.00895,108.4618,162.1616,1.481488,106.327,-0.002210879
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_511.jpg,0,1,0,5.009015,108.3512,162.545,1.399948,106.2735,-0.001383113
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_558.jpg,0,1,0,5.014098,108.2959,162.7374,1.38129,106.2493,-0.001273547
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_608.jpg,0,1,0,5.004353,108.2129,163.0267,1.374402,106.2297,-0.001821756
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_658.jpg,0,1,0,4.994584,108.1577,163.2191,1.369766,106.1765,-0.001307247
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_707.jpg,0,1,0,5.008834,108.1025,163.4121,1.378681,106.1533,-0.001362897
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_774.jpg,0,1,0,5.00561,107.9923,163.7984,1.411051,106.1007,-0.0009802158
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_824.jpg,0,1,0,5.030145,107.9374,163.9914,1.430214,106.0549,-6.654837E-05
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_878.jpg,0,1,0,5.010736,107.855,164.2815,1.47173,106.0187,-0.001467801
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_923.jpg,0,1,0,5.006474,107.8003,164.475,1.501408,105.9929,-0.001297354
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_05_976.jpg,0,1,0,5.019731,107.7186,164.7644,1.468711,105.963,-0.001682874
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_024.jpg,0,0.79945,0,4.986606,107.6646,164.956,1.414739,105.9616,-0.001314371
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_079.jpg,0,0.702064,0,5.009865,107.5836,165.2444,1.348621,105.9258,-0.001270674
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_124.jpg,0,0.501127,0,5.002797,107.5296,165.4364,1.299863,105.9029,-0.001214152
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_175.jpg,0,0.4036539,0,4.997288,107.449,165.7238,1.205147,105.8709,-0.001128178
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_225.jpg,0,0.2006409,0,5.001048,107.3954,165.9151,1.126545,105.8503,-0.0009961327
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_277.jpg,0,0.09873092,0,4.995163,107.3153,166.2012,0.9783947,105.8221,-0.0008521103
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_323.jpg,0,0,0,4.977987,107.2622,166.391,0.8568788,105.8045,-0.0007061898
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_374.jpg,0,0,0,4.967311,107.1829,166.6745,0.6450967,105.7805,-0.0003506831
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_423.jpg,0,0,0,4.956623,107.1303,166.8628,0.4895783,105.7661,-1.58154E-05
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_472.jpg,0,0,0,4.940656,107.0516,167.1441,0.2431484,105.7489,0.003368574
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_526.jpg,0,0,0,4.930018,106.9992,167.3311,0.07435961,105.7406,0.009306275
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_576.jpg,0,0,0,4.919254,106.9209,167.6113,359.8514,105.7238,0.00096664
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_623.jpg,0,0,0,4.896579,106.8684,167.7979,359.7316,105.718,0.001222907
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_677.jpg,0,0,0,4.890784,106.7899,168.0774,359.5712,105.7117,0.0002674254
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_724.jpg,0,0,0,4.873509,106.7377,168.2635,359.4865,105.7084,-0.001933428
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_775.jpg,0,0,0,4.862057,106.6594,168.5419,359.3555,105.7063,-0.002151592
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_824.jpg,0,0,0.09515995,4.844792,106.6073,168.7273,359.2998,105.7057,-0.001850673
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_876.jpg,0,0,0.199158,4.821897,106.5299,169.0025,359.1653,105.7057,-0.0002882325
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_923.jpg,0,0,0.401499,4.735265,106.4791,169.1835,359.0493,105.704,-0.003394298
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_06_975.jpg,0,0,0.4966441,4.704198,106.4045,169.4488,358.7894,105.7034,-0.003353331
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_022.jpg,0,0,0.699984,4.563762,106.3557,169.6226,358.6425,105.7025,-0.005031086
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_093.jpg,0,0,0,4.542005,106.2566,169.9747,358.7891,105.7095,8.402209E-05
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_141.jpg,0,0,0,4.478001,106.2074,170.1503,358.981,105.7097,-0.004738246
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_192.jpg,0,0,0,4.46577,106.1337,170.4125,359.2494,105.7115,-0.002629301
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_239.jpg,0,0,0,4.450899,106.0848,170.5865,359.4064,105.712,-0.0009016066
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_293.jpg,0,0,0,4.441023,106.0117,170.8461,359.607,105.7124,0.001683037
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_340.jpg,0,0,0.1943071,4.420796,105.9635,171.0175,359.7007,105.7125,0.003303222
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_409.jpg,0,0,0.3400501,4.361759,105.8693,171.3523,359.6965,105.7126,0.006181621
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_458.jpg,0,0,0.5438671,4.27491,105.8238,171.514,359.5697,105.7127,0.007418052
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_509.jpg,0,0,0.642783,4.192423,105.7583,171.7477,359.2256,105.7076,-0.003030432
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_556.jpg,0,0,0,4.076714,105.7154,171.9004,358.9756,105.7067,-0.004714692
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_608.jpg,0,0,0,4.066048,105.6507,172.1307,358.7236,105.7086,-0.003681852
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_674.jpg,0,0,0,4.049581,105.5851,172.3645,358.7415,105.6968,359.9922
