Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_725.jpg,0,0,0,4.027915,105.5408,172.5213,358.8552,105.7098,0.01250171
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_792.jpg,0,0,0,4.007591,105.453,172.8355,359.1939,105.6996,359.9852
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_842.jpg,0,0,0,3.997898,105.4091,172.9917,359.3421,105.699,359.9803
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_889.jpg,0,0,0,3.980058,105.3436,173.2249,359.5354,105.6988,359.9749
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_943.jpg,0,0,0,3.975632,105.3001,173.3795,359.6441,105.6988,359.972
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_07_990.jpg,0,0.09879595,0,3.958508,105.2352,173.6104,359.778,105.6988,359.9685
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_08_059.jpg,0,0.242508,0,3.953576,105.1705,173.8406,359.8908,105.6988,359.966
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_08_106.jpg,0,0.4489321,0,3.95497,105.1273,173.9941,359.9619,105.6988,359.9649
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_08_159.jpg,0,0.543324,0,3.958054,105.0624,174.2249,0.07605761,105.6989,359.9639
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_08_206.jpg,0,0.7459409,0,3.979217,105.019,174.3794,0.1622115,105.6989,359.9637
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_08_275.jpg,0,0.901032,0,3.996407,104.9313,174.6912,0.3775343,105.699,359.9642
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_08_323.jpg,0,1,0,4.02825,104.8869,174.8486,0.5011833,105.7037,359.9752
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_08_378.jpg,0,1,0,4.052422,104.8196,175.0867,0.702073,105.7147,-0.00174429
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_08_442.jpg,0,1,0,4.089006,104.752,175.3271,0.9125044,105.7136,-0.001742586
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_08_510.jpg,0,1,0,4.13773,104.6612,175.6511,1.191532,105.7051,-0.001777754
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_08_558.jpg,0,1,0,4.17439,104.6156,175.8145,1.325616,105.6971,-0.001794472
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_08_626.jpg,0,1,0,4.21111,104.547,176.0609,1.498946,105.6789,-0.002622796
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_08_676.jpg,0,1,0,4.251919,104.4788,176.307,1.502121,105.6477,-0.002685561
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_08_742.jpg,0,1,0,4.292045,104.4105,176.5544,1.443861,105.6193,-0.001287512
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_08_792.jpg,0,1,0,4.328182,104.3417,176.8043,1.407493,105.5903,-0.001233715
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_08_837.jpg,0,1,0,4.352177,104.2956,176.9723,1.394959,105.571,-0.001228531
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_08_891.jpg,0,1,0,4.388074,104.2259,177.2263,1.391531,105.542,-0.001240259
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_08_940.jpg,0,1,0,4.411949,104.1792,177.397,1.398167,105.5227,-0.001250924
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_08_994.jpg,0,1,0,4.435782,104.1087,177.6549,1.41925,105.4935,-0.001276436
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_09_057.jpg,-2.972429,1,0,4.471422,104.0387,177.9154,1.449915,105.2818,-0.0005409188
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_09_107.jpg,-5.827273,1,0,4.50673,103.993,178.0905,1.473129,104.9634,-1.550645E-05
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_09_156.jpg,-8.317259,1,0,4.540511,103.9266,178.3552,1.488523,104.1733,0.0005126373
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_09_208.jpg,-10.52505,1,0,4.575425,103.8645,178.6223,1.466145,103.0113,359.9746
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_09_256.jpg,-12.76065,0.945304,0,4.597033,103.8267,178.8016,1.408668,101.9849,359.92
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_09_310.jpg,-14.21001,0.84868,0,4.616813,103.7766,179.0714,1.229686,100.0954,359.7745
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_09_375.jpg,-15,0.645889,0,4.639618,103.7358,179.3418,0.9376794,97.9563,359.541
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_09_422.jpg,-15,0.4451981,0,4.651381,103.7141,179.5218,0.6799738,96.48282,359.3356
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_09_472.jpg,-13.48382,0.2987801,0,4.652247,103.6896,179.7909,0.2045783,94.3205,358.9561
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_09_540.jpg,-11.36085,0.157249,0,4.648503,103.6718,180.0605,359.7629,92.44693,358.6087
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_09_589.jpg,-8.247796,0,0,4.630727,103.6551,180.3342,359.5956,90.92184,358.5864
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_09_640.jpg,-5.985377,0,0,4.618215,103.6464,180.5179,359.57,90.06689,358.6749
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_09_689.jpg,-3.729841,0,0,4.590106,103.6387,180.7944,359.6418,89.20929,358.904
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_09_759.jpg,-1.514805,0,0,4.577978,103.6377,181.0723,359.8583,88.91212,359.1788
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_09_823.jpg,0,0,0,4.545251,103.6417,181.3478,0.0207803,88.82464,359.3526
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_09_873.jpg,0,0,0,4.530512,103.6469,181.6214,0.1258976,88.79499,359.4997
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_09_925.jpg,0,0,0,4.520737,103.6506,181.8028,0.1679329,88.78738,359.5911
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_09_973.jpg,0,0,0,4.505944,103.6564,182.0735,0.1948204,88.78245,359.7198
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_024.jpg,0,0,0,4.496092,103.6603,182.2532,0.1897496,88.7813,359.8013
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_076.jpg,0,0,0,4.48624,103.6662,182.5213,0.1515306,88.78082,359.9167
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_141.jpg,0,0,0,4.471461,103.6721,182.788,0.0816193,88.78092,0.02264243
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_189.jpg,0,0,0,4.451742,103.678,183.0534,359.986,88.78118,0.1182051
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_240.jpg,0,0,0,4.441871,103.6821,183.2297,359.9192,88.77685,0.1653737
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_291.jpg,0,0,0,4.426709,103.6884,183.4936,359.8261,88.76482,0.2091117
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_340.jpg,0,0,0,4.416498,103.6927,183.6691,359.7707,88.75454,0.2212373
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_390.jpg,0,0,0,4.401294,103.699,183.9317,359.6903,88.7409,0.2251458
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_430.jpg,0,0,0,4.391144,103.703,184.1062,359.6333,88.73607,0.2259613
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_490.jpg,0,0,0,4.381055,103.7093,184.3676,359.567,88.72181,0.1966924
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_543.jpg,0,0,0,4.365959,103.713,184.5405,359.4903,88.6777,0.2004238
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_589.jpg,0,0,0.146709,4.327141,103.7155,184.7946,359.1796,88.68832,0.3735965
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_639.jpg,0,0,0.292599,4.292353,103.717,184.9616,358.9328,88.78916,0.4998724
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_693.jpg,0,0,0.394872,4.248684,103.7185,185.2081,358.5293,88.9772,0.7614235
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_759.jpg,0,0,0.5963609,4.130051,103.7209,185.4513,358.3946,89.12285,0.9736895
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_807.jpg,0,0,0.7916729,4.040373,103.7213,185.611,358.326,89.19039,1.171005
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_853.jpg,0,0,0.9420691,3.933809,103.7185,185.8492,358.4554,89.44453,1.654885
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_909.jpg,0,0,1,3.847597,103.7211,186.0827,358.7508,89.68779,1.785105
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_10_973.jpg,0,0,1,3.686103,103.7248,186.3038,358.9698,90.1857,1.651528
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_023.jpg,0,0,1,3.459019,103.7279,186.4437,359.0296,90.84958,1.415618
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_074.jpg,0,0,1,3.362131,103.7311,186.6437,359.015,92.08572,0.8467653
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_125.jpg,0,0,1,3.19448,103.7285,186.7663,358.8318,92.33868,0.5120382
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_167.jpg,0,0,1,2.959708,103.7261,186.8813,358.5841,92.27505,0.09077909
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_224.jpg,0,0,1,2.83325,103.7215,187.047,358.3415,91.5773,359.515
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_273.jpg,0,0,1,2.679446,103.7168,187.2042,358.182,90.89517,359.1277
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_323.jpg,0,0,1,2.556306,103.7132,187.3053,358.1811,90.52795,359.0136
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_373.jpg,0,0,1,2.413154,103.7091,187.4498,358.2328,90.02341,358.9597
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_422.jpg,0,0,1,2.302606,103.7069,187.5416,358.3091,89.75302,359.02
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_492.jpg,0,0,1,2.124191,103.7051,187.7137,358.5609,89.3601,359.2621
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_559.jpg,0,0,0,1.987007,103.7049,187.8397,358.9949,89.08666,359.5881
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_624.jpg,0,0,0.202041,1.905545,103.7065,187.9608,359.3948,89.25086,359.9432
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_691.jpg,0,0,0.403128,1.761824,103.709,188.1006,359.4608,89.84765,0.3316401
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_740.jpg,0,0,0.6016619,1.605057,103.7099,188.1613,359.3276,90.06738,0.4768945
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_789.jpg,0,0,0,1.470953,103.7113,188.2452,359.0695,90.30948,0.5894969
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_839.jpg,0,0,0,1.463824,103.7124,188.3026,359.0052,90.29935,0.5834347
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_888.jpg,0,0,0,1.454438,103.7139,188.391,359.0735,90.20978,0.4666037
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_939.jpg,0,0,0,1.44957,103.715,188.4517,359.2299,90.14053,0.3135362
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_11_989.jpg,0,0,0,1.435308,103.7149,188.5418,359.4628,90.08481,0.1107845
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_044.jpg,0,0,0,1.43206,103.7147,188.6015,359.6064,90.0802,359.9889
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_089.jpg,0,0,0,1.427149,103.7143,188.6905,359.8015,90.07855,359.8207
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_139.jpg,0,0,0.0965699,1.420542,103.7141,188.749,359.9075,90.07776,359.7189
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_189.jpg,0,0,0.247908,1.387711,103.7137,188.8336,359.989,90.07547,359.5828
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_239.jpg,0,0,0.3980159,1.34602,103.7135,188.8864,359.9605,90.0722,359.5034
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_289.jpg,0,0,0.5465639,1.252331,103.7127,188.9584,359.7878,90.08557,359.4392
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_339.jpg,0,0,0.6978419,1.171713,103.712,189.0004,359.5658,90.12579,359.4254
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_389.jpg,0,0,0.8437409,1.019938,103.7111,189.0535,359.0825,90.052,359.4576
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_439.jpg,0,0,0.993369,0.9379479,103.7102,189.0833,358.7323,89.94087,359.5574
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_489.jpg,0,0,1,0.7045505,103.7078,189.1138,358.0935,90.02332,359.865
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_538.jpg,0,0,1,0.5581412,103.7079,189.1266,357.657,90.21985,0.002747071
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_587.jpg,0,0,1,0.2799484,103.707,189.1322,357.2076,90.41049,0.08521993
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_641.jpg,0,0,1,0.2254548,103.707,189.1325,356.5795,90.42111,0.06150287
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_688.jpg,0,0,1,0.1107001,103.7069,189.1326,356.2789,90.43549,359.9736
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_737.jpg,0,0,0,0.03643449,103.7069,189.1327,356.2197,90.44009,359.9914
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_788.jpg,0,0,0,-0.03810797,103.7068,189.1328,356.4195,90.44949,359.9926
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_838.jpg,0,0,0,-0.09528825,103.7068,189.1329,356.708,90.45612,359.9909
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_888.jpg,0,0,0,-0.1952655,103.7068,189.133,357.3835,90.4566,0.005635434
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_938.jpg,0,0,0,-0.2508326,103.7067,189.133,357.9928,90.45984,359.9789
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_12_988.jpg,0,0,0,-0.3330796,103.7067,189.1328,359.0958,90.46231,0.02930432
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_13_038.jpg,0,0,0,-0.3263513,103.7068,189.1326,359.8183,90.45724,0.06791399
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_13_089.jpg,0,0,0,-0.3030357,103.7068,189.1322,0.8001732,90.45557,0.08249792
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_13_139.jpg,0,0,0,-0.2557633,103.7068,189.1319,1.351493,90.45999,0.03488816
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_13_188.jpg,0,0,0,-0.1770959,103.7061,189.1317,1.939432,90.46228,359.9825
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_13_239.jpg,0,0,0,-0.1163467,103.7054,189.1316,2.159643,90.45676,0.0001393766
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_13_289.jpg,0,0,0,-0.02489472,103.7053,189.1314,2.24503,90.45837,359.9796
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_13_340.jpg,0,0,0,0.03755935,103.7048,189.1313,2.118342,90.4552,0.01021172
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_13_389.jpg,0,0,0,0.1142404,103.7056,189.1312,1.645509,90.45334,359.9918
/Users/riki/workspace/udacity-robot/RoboND-Rover-Project/own_dataset/IMG/robocam_2017_05_27_00_00_13_439.jpg,0,0,0,0.1885297,103.7056,189.1312,1.18129,90.45145,0.02570944
